Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 July 2015
                                                                      
SIZRS 2015 Mission 1 (AXCTD drop 4)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
74 deg 07.2 min North _ 150 deg 15.2 min West      2015-07-15/0009 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031572                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    14.400    14.551    -1.003    2.2365    27.150    21.795
    14.520    14.672    -1.003    2.2365    27.150    21.795
    14.630    14.783    -1.003    2.2365    27.150    21.795
    14.740    14.895    -1.003    2.2365    27.150    21.795
    14.850    15.006    -1.003    2.2365    27.150    21.795
    14.960    15.117    -1.003    2.2365    27.150    21.795
    15.070    15.228    -1.014    2.2365    27.160    21.803
    15.180    15.339    -1.014    2.2365    27.160    21.803
    15.290    15.450    -1.014    2.2381    27.181    21.820
    15.400    15.562    -1.014    2.2365    27.160    21.803
    15.510    15.673    -1.014    2.2365    27.160    21.803
    15.620    15.784    -1.014    2.2381    27.181    21.820
    15.730    15.895    -1.014    2.2365    27.160    21.803
    15.840    16.006    -1.014    2.2381    27.181    21.820
    15.950    16.117    -1.014    2.2381    27.181    21.820
    16.060    16.228    -1.014    2.2381    27.181    21.820
    16.170    16.340    -1.025    2.2381    27.191    21.828
    16.280    16.451    -1.025    2.2381    27.190    21.828
    16.390    16.562    -1.025    2.2381    27.190    21.828
    16.500    16.673    -1.025    2.2365    27.169    21.811
    16.610    16.784    -1.025    2.2381    27.190    21.828
    16.720    16.895    -1.035    2.2365    27.178    21.818
    16.830    17.007    -1.035    2.2381    27.199    21.836
    16.940    17.118    -1.035    2.2381    27.199    21.835
    17.050    17.229    -1.035    2.2381    27.199    21.835
    17.160    17.340    -1.035    2.2381    27.199    21.835
