Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-15-1-2295                 
United States Coast Guard Arctic Flight              12 September 2019
                                                                      
SIZRS 2019 Mission 4 (AXCTD drop 6)                   USCG C-130J 2002
                      Arctic Ocean = Beaufort Sea                     
75 deg 59.9 min North _ 150 deg 00.2 min West      2019-09-12/2226 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 17121362                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    20.800    21.020     0.069    2.2951    26.956    21.615
    20.910    21.131     0.058    2.2951    26.965    21.623
    21.020    21.243     0.037    2.2951    26.984    21.639
    21.130    21.354     0.026    2.2936    26.974    21.632
    21.250    21.475     0.016    2.2936    26.983    21.639
    21.360    21.586     0.026    2.2951    26.993    21.647
    21.470    21.697     0.058    2.2982    27.005    21.655
    21.580    21.809     0.079    2.3013    27.026    21.672
    21.690    21.920     0.079    2.2997    27.006    21.655
    21.800    22.031     0.058    2.2982    27.005    21.655
    21.910    22.142     0.016    2.2967    27.023    21.671
    22.020    22.253    -0.005    2.2967    27.041    21.686
    22.130    22.364    -0.026    2.2967    27.060    21.702
    22.240    22.476    -0.037    2.2967    27.069    21.710
    22.350    22.587    -0.047    2.2982    27.098    21.733
    22.460    22.698    -0.068    2.3013    27.156    21.781
    22.570    22.809    -0.079    2.3043    27.205    21.820
    22.680    22.920    -0.090    2.3059    27.235    21.845
    22.790    23.031    -0.111    2.3059    27.254    21.861
    22.900    23.143    -0.142    2.3105    27.341    21.932
    23.010    23.254    -0.195    2.3197    27.508    22.068
    23.120    23.365    -0.280    2.3197    27.585    22.132
    23.230    23.476    -0.323    2.3212    27.643    22.181
    23.340    23.587    -0.376    2.3228    27.713    22.238
    23.450    23.699    -0.418    2.3228    27.751    22.270
    23.560    23.810    -0.450    2.3212    27.759    22.277
    23.670    23.921    -0.482    2.3212    27.788    22.302
    23.780    24.032    -0.503    2.3197    27.788    22.302
    23.890    24.143    -0.514    2.3197    27.798    22.310
    24.000    24.254    -0.535    2.3182    27.797    22.310
    24.110    24.366    -0.556    2.3182    27.817    22.326
    24.220    24.477    -0.567    2.3182    27.827    22.335
    24.330    24.588    -0.588    2.3182    27.846    22.351
    24.440    24.699    -0.599    2.3166    27.835    22.342
    24.550    24.810    -0.610    2.3166    27.845    22.350
    24.660    24.921    -0.610    2.3166    27.845    22.350
    24.770    25.033    -0.610    2.3182    27.866    22.367
    24.880    25.144    -0.620    2.3182    27.875    22.375
    24.990    25.255    -0.620    2.3182    27.875    22.375
    25.110    25.376    -0.642    2.3182    27.895    22.392
    25.220    25.487    -0.652    2.3166    27.883    22.382
    25.330    25.599    -0.663    2.3166    27.894    22.391
    25.440    25.710    -0.674    2.3166    27.904    22.399
    25.550    25.821    -0.684    2.3151    27.893    22.391
    25.660    25.932    -0.706    2.3151    27.913    22.408
    25.770    26.043    -0.706    2.3151    27.913    22.407
    25.880    26.154    -0.695    2.3182    27.944    22.432
    25.990    26.266    -0.684    2.3197    27.954    22.440
    26.100    26.377    -0.684    2.3182    27.934    22.424
    26.210    26.488    -0.684    2.3182    27.934    22.423
    26.320    26.599    -0.706    2.3182    27.954    22.440
    26.430    26.710    -0.716    2.3166    27.942    22.431
    26.540    26.821    -0.727    2.3166    27.952    22.439
    26.650    26.933    -0.738    2.3166    27.962    22.448
    26.760    27.044    -0.748    2.3166    27.971    22.455
    26.870    27.155    -0.759    2.3151    27.962    22.448
    26.980    27.266    -0.759    2.3151    27.962    22.448
    27.090    27.377    -0.770    2.3151    27.972    22.456
    27.200    27.488    -0.780    2.3151    27.981    22.464
    27.310    27.600    -0.791    2.3151    27.991    22.472
    27.420    27.711    -0.802    2.3136    27.982    22.465
    27.530    27.822    -0.813    2.3136    27.992    22.473
    27.640    27.933    -0.823    2.3136    28.001    22.481
    27.750    28.044    -0.834    2.3136    28.011    22.489
    27.860    28.156    -0.834    2.3136    28.011    22.489
    27.970    28.267    -0.834    2.3136    28.011    22.489
    28.080    28.378    -0.823    2.3136    28.001    22.481
    28.190    28.489    -0.823    2.3151    28.021    22.497
    28.300    28.600    -0.813    2.3151    28.011    22.489
    28.410    28.711    -0.813    2.3166    28.031    22.505
    28.520    28.823    -0.802    2.3166    28.021    22.496
    28.630    28.934    -0.802    2.3166    28.021    22.496
    28.740    29.045    -0.813    2.3166    28.031    22.505
    28.850    29.156    -0.813    2.3166    28.031    22.505
    28.960    29.267    -0.813    2.3166    28.031    22.505
    29.070    29.378    -0.823    2.3151    28.020    22.496
    29.180    29.490    -0.823    2.3151    28.020    22.496
    29.300    29.611    -0.834    2.3151    28.030    22.505
    29.410    29.722    -0.845    2.3151    28.040    22.513
    29.520    29.833    -0.845    2.3151    28.040    22.513
    29.630    29.944    -0.855    2.3136    28.030    22.505
    29.740    30.056    -0.855    2.3136    28.030    22.504
    29.850    30.167    -0.866    2.3136    28.040    22.513
    29.960    30.278    -0.877    2.3120    28.029    22.504
    30.070    30.389    -0.898    2.3105    28.028    22.504
    30.180    30.500    -0.909    2.3105    28.038    22.513
    30.290    30.612    -0.920    2.3090    28.029    22.505
    30.400    30.723    -0.930    2.3090    28.038    22.513
    30.510    30.834    -0.930    2.3090    28.038    22.513
    30.620    30.945    -0.941    2.3090    28.048    22.521
    30.730    31.056    -0.952    2.3090    28.058    22.530
    30.840    31.167    -0.952    2.3074    28.037    22.512
    30.950    31.279    -0.973    2.3074    28.057    22.528
    31.060    31.390    -0.973    2.3074    28.057    22.528
    31.170    31.501    -0.984    2.3059    28.047    22.521
    31.280    31.612    -0.995    2.3059    28.057    22.529
    31.390    31.723    -0.995    2.3059    28.057    22.529
    31.500    31.834    -0.995    2.3074    28.077    22.545
    31.610    31.946    -0.984    2.3074    28.066    22.537
    31.720    32.057    -0.984    2.3090    28.088    22.554
    31.830    32.168    -0.973    2.3090    28.077    22.545
    31.940    32.279    -0.963    2.3105    28.088    22.554
    32.050    32.390    -0.963    2.3105    28.088    22.554
    32.160    32.502    -0.963    2.3090    28.068    22.537
    32.270    32.613    -0.963    2.3105    28.088    22.554
    32.380    32.724    -0.963    2.3105    28.088    22.554
    32.490    32.835    -0.963    2.3105    28.088    22.553
    32.600    32.946    -0.963    2.3120    28.108    22.570
    32.710    33.057    -0.963    2.3120    28.108    22.570
    32.820    33.169    -0.973    2.3105    28.097    22.561
    32.930    33.280    -0.984    2.3090    28.087    22.553
    33.040    33.391    -0.995    2.3090    28.097    22.562
    33.150    33.502    -1.005    2.3090    28.107    22.570
    33.260    33.613    -1.005    2.3090    28.107    22.569
    33.370    33.724    -1.005    2.3090    28.106    22.569
    33.480    33.836    -1.005    2.3090    28.106    22.569
    33.590    33.947    -1.016    2.3090    28.117    22.578
    33.700    34.058    -1.027    2.3090    28.127    22.586
    33.810    34.169    -1.027    2.3090    28.127    22.586
    33.920    34.280    -1.027    2.3090    28.127    22.586
    34.040    34.402    -1.027    2.3090    28.127    22.586
    34.150    34.513    -1.016    2.3090    28.116    22.578
    34.260    34.624    -1.016    2.3105    28.136    22.594
    34.370    34.735    -1.027    2.3105    28.147    22.602
    34.480    34.846    -1.027    2.3105    28.147    22.602
    34.590    34.958    -1.027    2.3105    28.146    22.602
    34.700    35.069    -1.027    2.3105    28.146    22.602
    34.810    35.180    -1.038    2.3105    28.157    22.611
    34.920    35.291    -1.027    2.3105    28.146    22.602
    35.030    35.402    -1.027    2.3120    28.166    22.618
    35.140    35.513    -1.016    2.3120    28.156    22.610
    35.250    35.625    -1.005    2.3136    28.167    22.618
    35.360    35.736    -1.005    2.3136    28.167    22.618
    35.470    35.847    -1.005    2.3136    28.167    22.618
    35.580    35.958    -1.005    2.3136    28.167    22.618
    35.690    36.069    -1.005    2.3136    28.167    22.618
    35.800    36.181    -1.005    2.3136    28.166    22.618
    35.910    36.292    -1.016    2.3136    28.177    22.627
    36.020    36.403    -1.016    2.3136    28.177    22.626
    36.130    36.514    -1.027    2.3136    28.187    22.635
    36.240    36.625    -1.027    2.3136    28.187    22.635
    36.350    36.736    -1.016    2.3136    28.177    22.626
    36.460    36.848    -1.016    2.3151    28.196    22.642
    36.570    36.959    -1.016    2.3151    28.196    22.642
    36.680    37.070    -1.016    2.3151    28.196    22.642
    36.790    37.181    -1.016    2.3151    28.196    22.642
    36.900    37.292    -1.027    2.3151    28.207    22.651
    37.010    37.404    -1.027    2.3136    28.186    22.635
    37.120    37.515    -1.038    2.3151    28.217    22.659
    37.230    37.626    -1.038    2.3151    28.217    22.659
    37.340    37.737    -1.038    2.3151    28.217    22.659
    37.450    37.848    -1.038    2.3151    28.217    22.659
    37.560    37.959    -1.048    2.3151    28.226    22.667
    37.670    38.071    -1.048    2.3151    28.226    22.667
    37.780    38.182    -1.038    2.3166    28.236    22.675
    37.890    38.293    -1.027    2.3166    28.226    22.667
    38.000    38.404    -1.016    2.3166    28.216    22.658
    38.110    38.515    -1.016    2.3197    28.257    22.691
    38.220    38.626    -1.005    2.3197    28.247    22.683
    38.330    38.738    -0.995    2.3197    28.237    22.675
    38.440    38.849    -0.995    2.3197    28.237    22.675
    38.550    38.960    -0.995    2.3197    28.237    22.675
    38.660    39.071    -0.995    2.3212    28.257    22.691
    38.770    39.182    -0.995    2.3212    28.257    22.691
    38.880    39.294    -0.995    2.3212    28.257    22.691
    38.990    39.405    -0.995    2.3228    28.278    22.708
    39.100    39.516    -0.995    2.3212    28.257    22.691
    39.210    39.627    -0.995    2.3212    28.257    22.691
    39.320    39.738    -0.995    2.3228    28.278    22.708
    39.430    39.849    -0.995    2.3228    28.278    22.708
    39.540    39.961    -0.995    2.3228    28.278    22.708
    39.650    40.072    -0.995    2.3228    28.278    22.708
    39.770    40.193    -1.005    2.3228    28.287    22.716
    39.880    40.304    -1.005    2.3228    28.287    22.716
    39.990    40.415    -1.016    2.3228    28.297    22.724
    40.100    40.527    -1.027    2.3228    28.308    22.733
    40.210    40.638    -1.038    2.3228    28.318    22.741
    40.320    40.749    -1.038    2.3228    28.318    22.741
    40.430    40.860    -1.038    2.3228    28.318    22.741
    40.540    40.971    -1.016    2.3259    28.338    22.757
    40.650    41.083    -1.005    2.3274    28.348    22.765
    40.760    41.194    -0.973    2.3305    28.359    22.773
    40.870    41.305    -0.952    2.3320    28.359    22.773
    40.980    41.416    -0.941    2.3320    28.349    22.764
    41.090    41.527    -0.930    2.3335    28.358    22.772
    41.200    41.638    -0.920    2.3335    28.349    22.764
    41.310    41.750    -0.930    2.3335    28.358    22.772
    41.420    41.861    -0.930    2.3335    28.358    22.772
    41.530    41.972    -0.930    2.3335    28.358    22.772
    41.640    42.083    -0.930    2.3351    28.379    22.789
    41.750    42.194    -0.930    2.3351    28.379    22.789
    41.860    42.306    -0.930    2.3351    28.379    22.789
    41.970    42.417    -0.941    2.3351    28.389    22.797
    42.080    42.528    -0.941    2.3335    28.368    22.780
    42.190    42.639    -0.941    2.3335    28.368    22.780
    42.300    42.750    -0.941    2.3351    28.389    22.797
    42.410    42.861    -0.930    2.3351    28.379    22.788
    42.520    42.973    -0.920    2.3366    28.389    22.797
    42.630    43.084    -0.920    2.3381    28.409    22.813
    42.740    43.195    -0.909    2.3381    28.399    22.804
    42.850    43.306    -0.920    2.3381    28.409    22.813
    42.960    43.417    -0.920    2.3381    28.409    22.813
    43.070    43.529    -0.920    2.3381    28.409    22.813
    43.180    43.640    -0.930    2.3381    28.418    22.820
    43.290    43.751    -0.930    2.3381    28.418    22.820
    43.400    43.862    -0.941    2.3366    28.409    22.813
    43.510    43.973    -0.941    2.3366    28.409    22.813
    43.620    44.084    -0.952    2.3381    28.439    22.838
    43.730    44.196    -0.952    2.3381    28.439    22.837
    43.840    44.307    -0.952    2.3381    28.439    22.837
    43.950    44.418    -0.952    2.3381    28.439    22.837
    44.060    44.529    -0.952    2.3381    28.439    22.837
    44.170    44.640    -0.952    2.3381    28.439    22.837
    44.280    44.752    -0.952    2.3381    28.438    22.837
    44.390    44.863    -0.952    2.3381    28.438    22.837
    44.500    44.974    -0.952    2.3381    28.438    22.837
    44.610    45.085    -0.941    2.3397    28.449    22.846
    44.720    45.196    -0.941    2.3397    28.449    22.846
    44.830    45.308    -0.941    2.3397    28.449    22.846
    44.940    45.419    -0.941    2.3397    28.449    22.846
    45.050    45.530    -0.941    2.3412    28.469    22.862
    45.160    45.641    -0.952    2.3397    28.459    22.854
    45.270    45.752    -0.952    2.3397    28.459    22.854
    45.380    45.863    -0.963    2.3397    28.470    22.863
    45.490    45.975    -0.963    2.3397    28.470    22.863
    45.600    46.086    -0.973    2.3397    28.479    22.870
    45.710    46.197    -0.973    2.3397    28.479    22.870
    45.820    46.308    -0.973    2.3397    28.479    22.870
    45.930    46.419    -0.973    2.3397    28.479    22.870
    46.040    46.531    -0.973    2.3397    28.479    22.870
    46.150    46.642    -0.984    2.3397    28.489    22.879
    46.260    46.753    -0.984    2.3397    28.489    22.879
    46.370    46.864    -0.984    2.3397    28.489    22.879
    46.480    46.975    -0.984    2.3412    28.509    22.895
    46.590    47.086    -0.984    2.3412    28.509    22.895
    46.700    47.198    -0.984    2.3412    28.509    22.895
    46.810    47.309    -0.984    2.3412    28.509    22.895
    46.920    47.420    -0.984    2.3427    28.529    22.911
    47.030    47.531    -0.973    2.3427    28.518    22.902
    47.150    47.652    -0.973    2.3443    28.539    22.919
    47.260    47.764    -0.963    2.3443    28.530    22.911
    47.370    47.875    -0.963    2.3458    28.550    22.928
    47.480    47.986    -0.963    2.3458    28.550    22.928
    47.590    48.097    -0.963    2.3474    28.571    22.945
    47.700    48.208    -0.963    2.3474    28.571    22.945
    47.810    48.320    -0.963    2.3489    28.591    22.961
    47.920    48.431    -0.963    2.3489    28.591    22.961
    48.030    48.542    -0.963    2.3504    28.611    22.977
    48.140    48.653    -0.952    2.3504    28.600    22.968
    48.250    48.764    -0.952    2.3504    28.600    22.968
    48.360    48.876    -0.952    2.3504    28.600    22.968
    48.470    48.987    -0.952    2.3520    28.621    22.985
    48.580    49.098    -0.952    2.3535    28.641    23.001
    48.690    49.209    -0.952    2.3550    28.661    23.018
    48.800    49.320    -0.941    2.3566    28.672    23.026
    48.910    49.431    -0.941    2.3566    28.672    23.026
    49.020    49.543    -0.941    2.3566    28.672    23.026
    49.130    49.654    -0.930    2.3581    28.681    23.033
    49.240    49.765    -0.930    2.3596    28.701    23.050
    49.350    49.876    -0.920    2.3612    28.713    23.059
    49.460    49.987    -0.920    2.3612    28.713    23.059
    49.570    50.099    -0.909    2.3612    28.702    23.050
    49.680    50.210    -0.909    2.3627    28.722    23.066
    49.790    50.321    -0.909    2.3627    28.722    23.066
    49.900    50.432    -0.898    2.3642    28.732    23.073
    50.010    50.543    -0.898    2.3658    28.753    23.091
    50.120    50.655    -0.887    2.3673    28.762    23.098
    50.230    50.766    -0.887    2.3689    28.784    23.115
    50.340    50.877    -0.877    2.3704    28.794    23.123
    50.450    50.988    -0.866    2.3719    28.803    23.131
    50.560    51.099    -0.855    2.3719    28.793    23.122
    50.670    51.210    -0.845    2.3750    28.824    23.147
    50.780    51.322    -0.845    2.3765    28.844    23.163
    50.890    51.433    -0.834    2.3765    28.834    23.155
    51.000    51.544    -0.823    2.3781    28.844    23.163
    51.110    51.655    -0.823    2.3796    28.864    23.179
    51.220    51.766    -0.813    2.3811    28.875    23.187
    51.330    51.878    -0.813    2.3827    28.896    23.204
    51.440    51.989    -0.802    2.3842    28.905    23.212
    51.550    52.100    -0.791    2.3842    28.895    23.203
    51.660    52.211    -0.780    2.3858    28.905    23.211
    51.770    52.322    -0.770    2.3873    28.915    23.219
    51.880    52.434    -0.770    2.3873    28.915    23.219
    51.990    52.545    -0.770    2.3873    28.915    23.219
