Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 14 June 2017
                                                                      
SIZRS 2017 Mission 2 (AXCTD drop 5)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
71 deg 50.5 min North _ 149 deg 44.3 min West      2017-07-12/0105 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126166                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    15.070    15.226    -1.083    2.3187    28.319    22.743
    15.180    15.337    -1.083    2.3187    28.319    22.743
    15.290    15.449    -1.072    2.3202    28.329    22.751
    15.400    15.560    -1.072    2.3202    28.329    22.750
    15.510    15.671    -1.061    2.3216    28.337    22.757
    15.620    15.782    -1.061    2.3216    28.337    22.757
    15.730    15.893    -1.061    2.3216    28.337    22.757
    15.840    16.004    -1.061    2.3216    28.337    22.757
    15.950    16.115    -1.061    2.3216    28.337    22.757
    16.060    16.227    -1.061    2.3216    28.337    22.757
    16.170    16.338    -1.061    2.3231    28.357    22.773
    16.280    16.449    -1.072    2.3231    28.367    22.781
    16.390    16.560    -1.083    2.3216    28.357    22.774
    16.500    16.671    -1.094    2.3216    28.368    22.782
    16.610    16.782    -1.104    2.3202    28.358    22.775
    16.720    16.893    -1.104    2.3216    28.377    22.790
    16.830    17.005    -1.094    2.3231    28.388    22.798
    16.940    17.116    -1.094    2.3231    28.387    22.798
    17.050    17.227    -1.094    2.3231    28.387    22.798
    17.160    17.338    -1.094    2.3231    28.387    22.798
    17.270    17.449    -1.094    2.3231    28.387    22.798
    17.380    17.560    -1.094    2.3231    28.387    22.798
    17.490    17.671    -1.094    2.3231    28.387    22.798
    17.600    17.783    -1.094    2.3231    28.387    22.798
    17.720    17.904    -1.104    2.3231    28.397    22.806
    17.830    18.015    -1.104    2.3231    28.396    22.806
    17.940    18.126    -1.104    2.3231    28.396    22.806
    18.050    18.237    -1.104    2.3246    28.416    22.822
    18.160    18.348    -1.104    2.3246    28.416    22.822
    18.270    18.460    -1.104    2.3260    28.435    22.837
    18.380    18.571    -1.104    2.3275    28.455    22.853
    18.490    18.682    -1.104    2.3275    28.455    22.853
    18.600    18.793    -1.104    2.3290    28.475    22.870
    18.710    18.904    -1.104    2.3290    28.475    22.869
    18.820    19.015    -1.104    2.3304    28.494    22.885
    18.930    19.126    -1.104    2.3304    28.494    22.885
    19.040    19.238    -1.115    2.3304    28.504    22.893
    19.150    19.349    -1.115    2.3304    28.504    22.893
    19.260    19.460    -1.115    2.3304    28.504    22.893
    19.370    19.571    -1.115    2.3319    28.524    22.909
    19.480    19.682    -1.126    2.3319    28.534    22.918
    19.590    19.793    -1.126    2.3319    28.534    22.918
    19.700    19.905    -1.137    2.3319    28.545    22.926
    19.810    20.016    -1.147    2.3334    28.574    22.951
    19.920    20.127    -1.147    2.3348    28.593    22.966
    20.030    20.238    -1.147    2.3363    28.613    22.982
    20.140    20.349    -1.158    2.3363    28.623    22.991
    20.250    20.460    -1.147    2.3363    28.613    22.982
    20.360    20.571    -1.147    2.3378    28.633    22.998
    20.470    20.683    -1.147    2.3378    28.633    22.998
    20.580    20.794    -1.147    2.3392    28.652    23.013
    20.690    20.905    -1.137    2.3407    28.662    23.022
    20.800    21.016    -1.147    2.3407    28.672    23.029
    20.910    21.127    -1.147    2.3407    28.672    23.029
    21.020    21.238    -1.147    2.3421    28.690    23.045
    21.130    21.349    -1.147    2.3436    28.710    23.061
    21.250    21.471    -1.147    2.3436    28.710    23.061
    21.360    21.582    -1.158    2.3436    28.721    23.069
    21.470    21.693    -1.158    2.3436    28.721    23.069
    21.580    21.804    -1.158    2.3436    28.721    23.069
    21.690    21.915    -1.169    2.3436    28.731    23.078
    21.800    22.026    -1.169    2.3451    28.751    23.094
    21.910    22.138    -1.169    2.3451    28.751    23.094
    22.020    22.249    -1.169    2.3451    28.751    23.094
    22.130    22.360    -1.169    2.3451    28.751    23.094
    22.240    22.471    -1.169    2.3465    28.770    23.109
    22.350    22.582    -1.169    2.3465    28.770    23.109
    22.460    22.693    -1.169    2.3465    28.770    23.109
    22.570    22.804    -1.169    2.3465    28.770    23.109
    22.680    22.916    -1.169    2.3465    28.770    23.109
    22.790    23.027    -1.169    2.3465    28.769    23.109
    22.900    23.138    -1.169    2.3465    28.769    23.109
    23.010    23.249    -1.169    2.3465    28.769    23.109
    23.120    23.360    -1.169    2.3465    28.769    23.109
    23.230    23.471    -1.169    2.3465    28.769    23.109
