Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  12 August 2015
                                                                      
SIZRS 2015 Mission 3 (AXCTD drop 12)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
76 deg 57.5 min North _ 150 deg 00.8 min West      2015-08-12/2127 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031589                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    16.830    17.009    -0.655    2.3462    28.281    22.704
    16.940    17.120    -0.676    2.3447    28.281    22.704
    17.050    17.231    -0.708    2.3403    28.253    22.682
    17.160    17.342    -0.751    2.3388    28.273    22.699
    17.270    17.453    -0.783    2.3403    28.323    22.740
    17.380    17.565    -0.794    2.3403    28.333    22.749
    17.490    17.676    -0.815    2.3417    28.372    22.780
    17.600    17.787    -0.826    2.3417    28.382    22.789
    17.720    17.908    -0.837    2.3417    28.392    22.797
    17.830    18.019    -0.837    2.3417    28.392    22.797
    17.940    18.131    -0.837    2.3417    28.392    22.797
    18.050    18.242    -0.837    2.3432    28.412    22.813
    18.160    18.353    -0.837    2.3432    28.412    22.813
    18.270    18.464    -0.837    2.3432    28.412    22.813
    18.380    18.575    -0.837    2.3432    28.412    22.813
    18.490    18.686    -0.826    2.3447    28.421    22.821
    18.600    18.798    -0.826    2.3447    28.421    22.821
    18.710    18.909    -0.815    2.3462    28.431    22.828
    18.820    19.020    -0.805    2.3476    28.440    22.835
    18.930    19.131    -0.783    2.3506    28.459    22.850
    19.040    19.242    -0.762    2.3521    28.459    22.850
    19.150    19.354    -0.751    2.3536    28.468    22.857
    19.260    19.465    -0.751    2.3536    28.468    22.857
    19.370    19.576    -0.762    2.3521    28.458    22.850
    19.480    19.687    -0.783    2.3506    28.458    22.850
    19.590    19.798    -0.805    2.3491    28.459    22.851
    19.700    19.909    -0.837    2.3476    28.469    22.860
    19.810    20.021    -0.858    2.3476    28.489    22.876
    19.920    20.132    -0.890    2.3462    28.501    22.886
    20.030    20.243    -0.901    2.3462    28.511    22.895
    20.140    20.354    -0.912    2.3462    28.522    22.904
    20.250    20.465    -0.923    2.3462    28.532    22.912
    20.360    20.576    -0.923    2.3462    28.532    22.912
    20.470    20.688    -0.923    2.3462    28.532    22.912
    20.580    20.799    -0.923    2.3476    28.550    22.927
    20.690    20.910    -0.923    2.3476    28.550    22.927
    20.800    21.021    -0.933    2.3476    28.560    22.935
    20.910    21.132    -0.933    2.3476    28.560    22.935
    21.020    21.243    -0.933    2.3476    28.560    22.935
    21.130    21.355    -0.944    2.3476    28.570    22.944
    21.250    21.476    -0.944    2.3476    28.570    22.944
    21.360    21.587    -0.955    2.3476    28.580    22.952
    21.470    21.698    -0.955    2.3476    28.580    22.952
    21.580    21.809    -0.965    2.3462    28.571    22.945
    21.690    21.921    -0.976    2.3462    28.582    22.953
    21.800    22.032    -0.976    2.3462    28.581    22.953
    21.910    22.143    -0.987    2.3462    28.592    22.962
    22.020    22.254    -0.998    2.3462    28.602    22.971
    22.130    22.365    -0.998    2.3462    28.602    22.971
    22.240    22.477    -0.998    2.3462    28.602    22.971
    22.350    22.588    -1.008    2.3462    28.612    22.978
    22.460    22.699    -1.008    2.3476    28.630    22.994
    22.570    22.810    -1.019    2.3476    28.641    23.002
    22.680    22.921    -1.019    2.3462    28.622    22.987
    22.790    23.032    -1.030    2.3476    28.651    23.011
    22.900    23.144    -1.030    2.3476    28.651    23.011
    23.010    23.255    -1.041    2.3476    28.661    23.019
    23.120    23.366    -1.041    2.3476    28.661    23.019
    23.230    23.477    -1.041    2.3476    28.661    23.019
    23.340    23.588    -1.041    2.3476    28.661    23.019
    23.450    23.699    -1.051    2.3476    28.671    23.027
    23.560    23.811    -1.051    2.3476    28.671    23.027
    23.670    23.922    -1.051    2.3476    28.671    23.027
    23.780    24.033    -1.062    2.3476    28.681    23.036
    23.890    24.144    -1.051    2.3476    28.671    23.027
    24.000    24.255    -1.051    2.3476    28.670    23.027
    24.110    24.367    -1.062    2.3491    28.701    23.052
    24.220    24.478    -1.062    2.3491    28.701    23.052
    24.330    24.589    -1.062    2.3476    28.681    23.035
    24.440    24.700    -1.062    2.3476    28.681    23.035
    24.550    24.811    -1.062    2.3476    28.681    23.035
    24.660    24.922    -1.073    2.3491    28.711    23.060
    24.770    25.034    -1.073    2.3476    28.691    23.044
    24.880    25.145    -1.073    2.3476    28.691    23.044
    24.990    25.256    -1.073    2.3476    28.691    23.044
    25.110    25.377    -1.073    2.3491    28.711    23.060
    25.220    25.488    -1.084    2.3476    28.701    23.052
    25.330    25.600    -1.095    2.3476    28.712    23.061
    25.440    25.711    -1.105    2.3476    28.721    23.069
    25.550    25.822    -1.116    2.3476    28.732    23.078
    25.660    25.933    -1.116    2.3476    28.732    23.078
    25.770    26.044    -1.127    2.3476    28.742    23.086
    25.880    26.155    -1.127    2.3476    28.742    23.086
    25.990    26.267    -1.138    2.3476    28.753    23.095
    26.100    26.378    -1.138    2.3476    28.753    23.095
    26.210    26.489    -1.138    2.3476    28.753    23.095
    26.320    26.600    -1.148    2.3476    28.762    23.103
    26.430    26.711    -1.148    2.3476    28.762    23.103
    26.540    26.823    -1.148    2.3476    28.762    23.103
    26.650    26.934    -1.148    2.3476    28.762    23.103
    26.760    27.045    -1.148    2.3476    28.762    23.103
    26.870    27.156    -1.148    2.3476    28.762    23.103
    26.980    27.267    -1.148    2.3491    28.782    23.119
    27.090    27.378    -1.138    2.3506    28.792    23.127
    27.200    27.490    -1.116    2.3521    28.791    23.126
    27.310    27.601    -1.105    2.3536    28.801    23.133
    27.420    27.712    -1.095    2.3550    28.810    23.141
    27.530    27.823    -1.073    2.3565    28.809    23.139
    27.640    27.934    -1.062    2.3580    28.818    23.147
    27.750    28.046    -1.041    2.3595    28.818    23.146
    27.860    28.157    -1.030    2.3609    28.826    23.153
    27.970    28.268    -1.008    2.3639    28.845    23.167
    28.080    28.379    -0.987    2.3654    28.845    23.167
    28.190    28.490    -0.976    2.3654    28.834    23.158
    28.300    28.601    -0.976    2.3668    28.853    23.173
    28.410    28.713    -0.987    2.3639    28.825    23.151
    28.520    28.824    -1.008    2.3639    28.845    23.167
    28.630    28.935    -1.019    2.3639    28.855    23.176
    28.740    29.046    -1.019    2.3639    28.855    23.176
    28.850    29.157    -1.008    2.3668    28.883    23.198
    28.960    29.268    -0.998    2.3683    28.894    23.207
    29.070    29.380    -0.998    2.3683    28.894    23.207
    29.180    29.491    -0.987    2.3698    28.903    23.214
    29.300    29.612    -0.987    2.3698    28.903    23.214
    29.410    29.723    -0.976    2.3713    28.912    23.221
    29.520    29.834    -0.976    2.3713    28.912    23.221
    29.630    29.946    -0.987    2.3713    28.923    23.230
    29.740    30.057    -0.987    2.3713    28.923    23.230
    29.850    30.168    -0.987    2.3713    28.923    23.230
    29.960    30.279    -0.987    2.3713    28.923    23.230
    30.070    30.390    -0.998    2.3713    28.933    23.239
    30.180    30.502    -1.008    2.3713    28.943    23.247
    30.290    30.613    -1.019    2.3713    28.953    23.255
    30.400    30.724    -1.030    2.3698    28.944    23.248
    30.510    30.835    -1.041    2.3698    28.954    23.257
    30.620    30.946    -1.051    2.3698    28.964    23.265
    30.730    31.057    -1.062    2.3698    28.975    23.273
    30.840    31.169    -1.062    2.3698    28.975    23.273
    30.950    31.280    -1.084    2.3698    28.996    23.291
    31.060    31.391    -1.084    2.3698    28.996    23.291
    31.170    31.502    -1.084    2.3713    29.016    23.307
    31.280    31.613    -1.095    2.3727    29.045    23.331
    31.390    31.725    -1.095    2.3742    29.065    23.347
    31.500    31.836    -1.095    2.3742    29.065    23.347
    31.610    31.947    -1.095    2.3727    29.045    23.331
    31.720    32.058    -1.105    2.3742    29.075    23.355
    31.830    32.169    -1.105    2.3742    29.075    23.355
    31.940    32.280    -1.095    2.3757    29.085    23.363
    32.050    32.392    -1.095    2.3757    29.085    23.363
    32.160    32.503    -1.095    2.3757    29.085    23.363
    32.270    32.614    -1.095    2.3757    29.085    23.363
    32.380    32.725    -1.105    2.3757    29.094    23.371
    32.490    32.836    -1.116    2.3742    29.085    23.364
    32.600    32.948    -1.138    2.3742    29.106    23.381
    32.710    33.059    -1.148    2.3727    29.096    23.373
    32.820    33.170    -1.159    2.3727    29.106    23.382
    32.930    33.281    -1.181    2.3727    29.128    23.400
    33.040    33.392    -1.192    2.3713    29.119    23.393
    33.150    33.503    -1.192    2.3713    29.119    23.393
    33.260    33.615    -1.192    2.3713    29.119    23.393
    33.370    33.726    -1.192    2.3727    29.138    23.408
    33.480    33.837    -1.181    2.3742    29.148    23.416
    33.590    33.948    -1.170    2.3757    29.157    23.423
    33.700    34.059    -1.159    2.3757    29.146    23.414
    33.810    34.171    -1.159    2.3757    29.146    23.414
    33.920    34.282    -1.159    2.3757    29.146    23.414
    34.040    34.403    -1.159    2.3757    29.146    23.414
    34.150    34.514    -1.159    2.3772    29.166    23.430
    34.260    34.625    -1.159    2.3772    29.166    23.430
    34.370    34.737    -1.138    2.3801    29.184    23.445
    34.480    34.848    -1.116    2.3816    29.183    23.443
    34.590    34.959    -1.095    2.3846    29.203    23.459
    34.700    35.070    -1.062    2.3860    29.189    23.447
    34.810    35.181    -1.062    2.3875    29.210    23.464
    34.920    35.293    -1.062    2.3860    29.189    23.447
    35.030    35.404    -1.095    2.3831    29.183    23.442
    35.140    35.515    -1.127    2.3816    29.193    23.452
    35.250    35.626    -1.138    2.3816    29.204    23.461
    35.360    35.737    -1.148    2.3831    29.234    23.485
    35.470    35.848    -1.127    2.3846    29.234    23.484
    35.580    35.960    -1.116    2.3860    29.242    23.491
    35.690    36.071    -1.105    2.3875    29.251    23.498
    35.800    36.182    -1.084    2.3890    29.251    23.497
    35.910    36.293    -1.062    2.3934    29.288    23.527
    36.020    36.404    -1.062    2.3919    29.268    23.511
    36.130    36.516    -1.084    2.3905    29.271    23.513
    36.240    36.627    -1.095    2.3905    29.281    23.522
    36.350    36.738    -1.095    2.3905    29.281    23.522
    36.460    36.849    -1.095    2.3905    29.281    23.522
    36.570    36.960    -1.095    2.3919    29.300    23.537
    36.680    37.071    -1.084    2.3919    29.289    23.528
    36.790    37.183    -1.084    2.3934    29.309    23.545
    36.900    37.294    -1.062    2.3964    29.328    23.559
    37.010    37.405    -1.041    2.3979    29.327    23.559
    37.120    37.516    -1.019    2.3993    29.325    23.556
    37.230    37.627    -1.008    2.4008    29.334    23.563
    37.340    37.739    -1.019    2.4008    29.344    23.572
    37.450    37.850    -1.008    2.4008    29.334    23.563
    37.560    37.961    -0.987    2.4038    29.353    23.578
    37.670    38.072    -0.965    2.4052    29.350    23.576
    37.780    38.183    -0.944    2.4082    29.370    23.591
    37.890    38.294    -0.933    2.4082    29.359    23.582
    38.000    38.406    -0.933    2.4097    29.379    23.598
    38.110    38.517    -0.923    2.4097    29.369    23.590
    38.220    38.628    -0.923    2.4097    29.369    23.590
    38.330    38.739    -0.912    2.4111    29.377    23.596
    38.440    38.850    -0.890    2.4141    29.396    23.611
    38.550    38.962    -0.869    2.4170    29.414    23.625
    38.660    39.073    -0.869    2.4170    29.414    23.625
    38.770    39.184    -0.847    2.4200    29.432    23.639
    38.880    39.295    -0.837    2.4200    29.422    23.631
    38.990    39.406    -0.837    2.4215    29.442    23.647
    39.100    39.518    -0.826    2.4230    29.452    23.654
