Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  14 Sept.2016
                                                                      
SIZRS 2016 Mission 4 (AXCTD drop 2)                    USCG C-130 1711
                      Arctic Ocean = Beaufort Sea                     
73 deg 15.2 min North _ 149 deg 59.2 min West      2016-09-14/1921 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031651                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    18.050    18.239     1.346    2.3556    26.615    21.294
    18.160    18.350     1.346    2.3571    26.634    21.309
    18.270    18.461     1.356    2.3586    26.644    21.316
    18.380    18.572     1.356    2.3586    26.644    21.316
    18.490    18.683     1.366    2.3602    26.655    21.325
    18.600    18.794     1.366    2.3602    26.655    21.325
    18.710    18.906     1.366    2.3602    26.655    21.325
    18.820    19.017     1.377    2.3617    26.664    21.331
    18.930    19.128     1.377    2.3602    26.645    21.316
    19.040    19.239     1.377    2.3602    26.645    21.316
    19.150    19.350     1.377    2.3617    26.664    21.331
    19.260    19.461     1.377    2.3632    26.682    21.346
    19.370    19.573     1.387    2.3647    26.692    21.354
    19.480    19.684     1.387    2.3663    26.712    21.369
    19.590    19.795     1.387    2.3678    26.731    21.384
    19.700    19.906     1.387    2.3678    26.731    21.384
    19.810    20.017     1.387    2.3693    26.749    21.399
    19.920    20.128     1.397    2.3693    26.740    21.392
    20.030    20.239     1.397    2.3724    26.779    21.422
    20.140    20.351     1.397    2.3739    26.797    21.437
    20.250    20.462     1.408    2.3770    26.826    21.460
    20.360    20.573     1.408    2.3800    26.863    21.490
    20.470    20.684     1.397    2.3831    26.911    21.528
    20.580    20.795     1.377    2.3846    26.947    21.558
    20.690    20.906     1.325    2.3815    26.953    21.565
    20.800    21.018     1.263    2.3785    26.969    21.581
    20.910    21.129     1.200    2.3770    27.005    21.613
    21.020    21.240     1.169    2.3800    27.069    21.666
    21.130    21.351     1.149    2.3846    27.144    21.726
    21.250    21.472     1.128    2.3876    27.199    21.772
    21.360    21.583     1.128    2.3892    27.219    21.788
    21.470    21.695     1.097    2.3922    27.284    21.841
    21.580    21.806     1.055    2.3938    27.341    21.889
    21.690    21.917     1.013    2.3968    27.415    21.950
    21.800    22.028     0.972    2.3968    27.451    21.981
    21.910    22.139     0.951    2.3983    27.489    22.012
    22.020    22.250     0.930    2.3968    27.488    22.013
    22.130    22.362     0.899    2.3968    27.516    22.036
    22.240    22.473     0.868    2.3953    27.524    22.044
    22.350    22.584     0.836    2.3999    27.610    22.115
    22.460    22.695     0.826    2.4014    27.638    22.138
    22.570    22.806     0.805    2.4014    27.657    22.153
    22.680    22.917     0.795    2.4014    27.666    22.161
    22.790    23.028     0.774    2.4014    27.684    22.177
    22.900    23.140     0.753    2.4014    27.703    22.193
    23.010    23.251     0.732    2.4029    27.741    22.224
    23.120    23.362     0.711    2.4044    27.779    22.255
    23.230    23.473     0.690    2.4044    27.797    22.271
    23.340    23.584     0.669    2.4044    27.816    22.287
    23.450    23.695     0.659    2.4044    27.825    22.295
    23.560    23.807     0.638    2.4044    27.844    22.311
    23.670    23.918     0.627    2.4044    27.854    22.319
    23.780    24.029     0.606    2.4029    27.854    22.320
    23.890    24.140     0.596    2.4029    27.863    22.327
    24.000    24.251     0.575    2.4044    27.901    22.359
