Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   16 Oct 2012
                                                                      
SIZRS Flight 6 (AXCTD drop 4)       Arctic Ocean       USCG C-130 1715
72 deg 00.0 min North _ 150 deg 00.4 min West      2012-10-16/2259 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12068096                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    25.440    25.705     1.837    2.6360    29.642    23.692
    25.550    25.816     1.888    2.6434    29.686    23.724
    25.660    25.927     1.909    2.6449    29.684    23.721
    25.770    26.038     1.888    2.6404    29.648    23.694
    25.880    26.149     1.888    2.6419    29.667    23.709
    25.990    26.260     1.868    2.6419    29.686    23.725
    26.100    26.372     1.847    2.6390    29.669    23.713
    26.210    26.483     1.827    2.6390    29.688    23.729
    26.320    26.594     1.827    2.6404    29.705    23.743
    26.430    26.705     1.816    2.6404    29.716    23.752
    26.540    26.816     1.816    2.6404    29.716    23.752
    26.650    26.927     1.816    2.6404    29.716    23.752
    26.760    27.039     1.816    2.6419    29.734    23.767
    26.870    27.150     1.806    2.6404    29.725    23.760
    26.980    27.261     1.755    2.6360    29.718    23.758
    27.090    27.372     1.652    2.6256    29.686    23.739
    27.200    27.483     1.507    2.6093    29.620    23.694
    27.310    27.594     1.363    2.6004    29.645    23.722
    27.420    27.705     1.238    2.5915    29.651    23.734
    27.530    27.817     1.124    2.5841    29.666    23.752
    27.640    27.928     1.031    2.5782    29.680    23.768
    27.750    28.039     0.999    2.5811    29.748    23.824
    27.860    28.150     0.979    2.5796    29.748    23.825
    27.970    28.261     0.937    2.5767    29.751    23.830
    28.080    28.372     0.885    2.5737    29.763    23.842
    28.190    28.483     0.854    2.5722    29.773    23.852
    28.300    28.595     0.843    2.5722    29.784    23.861
    28.410    28.706     0.874    2.5767    29.811    23.881
    28.520    28.817     0.937    2.5871    29.883    23.936
    28.630    28.928     1.020    2.5960    29.916    23.958
    28.740    29.039     1.062    2.5960    29.875    23.923
    28.850    29.150     1.062    2.5945    29.856    23.908
    28.960    29.262     1.031    2.5900    29.829    23.888
    29.070    29.373     1.010    2.5885    29.830    23.890
    29.180    29.484     0.968    2.5841    29.815    23.879
    29.300    29.605     0.916    2.5796    29.807    23.876
