Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   30 May 2012
                                                                      
SIZRS Flight 1 (AXCTD drop 2)       Arctic Ocean       USCG C-130 1704
74 deg 57.4 min North _ 150 deg 02.5 min West      2012-05-31/0001 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12046990                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    30.290    30.610    -1.240    2.1631    26.378    21.172
    30.400    30.721    -1.219    2.1721    26.479    21.254
    30.510    30.832    -1.197    2.1750    26.498    21.269
    30.620    30.944    -1.186    2.1765    26.508    21.278
    30.730    31.055    -1.175    2.1780    26.518    21.286
    30.840    31.166    -1.175    2.1780    26.518    21.286
    30.950    31.277    -1.165    2.1795    26.529    21.295
    31.060    31.388    -1.154    2.1825    26.559    21.319
    31.170    31.499    -1.143    2.1855    26.589    21.343
    31.280    31.611    -1.121    2.1870    26.590    21.343
    31.390    31.722    -1.111    2.1885    26.601    21.352
    31.500    31.833    -1.111    2.1900    26.621    21.368
    31.610    31.944    -1.100    2.1915    26.631    21.376
    31.720    32.055    -1.100    2.1945    26.671    21.408
    31.830    32.166    -1.078    2.1975    26.691    21.424
    31.940    32.278    -1.057    2.2005    26.712    21.441
    32.050    32.389    -1.046    2.2050    26.762    21.481
    32.160    32.500    -1.024    2.2079    26.780    21.496
    32.270    32.611    -1.014    2.2109    26.811    21.521
    32.380    32.722    -0.992    2.2139    26.831    21.537
    32.490    32.833    -0.981    2.2169    26.861    21.561
    32.600    32.945    -0.960    2.2229    26.922    21.610
    32.710    33.056    -0.917    2.2289    26.963    21.642
    32.820    33.167    -0.895    2.2319    26.982    21.658
    32.930    33.278    -0.874    2.2349    27.003    21.675
    33.040    33.389    -0.863    2.2364    27.013    21.682
    33.150    33.501    -0.852    2.2378    27.022    21.689
    33.260    33.612    -0.842    2.2393    27.032    21.698
    33.370    33.723    -0.842    2.2393    27.032    21.698
    33.480    33.834    -0.831    2.2408    27.042    21.706
    33.590    33.945    -0.831    2.2423    27.062    21.721
    33.700    34.056    -0.820    2.2438    27.072    21.729
    33.810    34.168    -0.809    2.2453    27.082    21.737
    33.920    34.279    -0.809    2.2483    27.121    21.769
    34.040    34.400    -0.799    2.2498    27.132    21.778
    34.150    34.511    -0.799    2.2498    27.132    21.777
    34.260    34.622    -0.788    2.2513    27.142    21.785
    34.370    34.734    -0.777    2.2543    27.171    21.809
    34.480    34.845    -0.777    2.2558    27.191    21.825
    34.590    34.956    -0.756    2.2588    27.212    21.841
    34.700    35.067    -0.745    2.2618    27.241    21.865
    34.810    35.178    -0.734    2.2663    27.291    21.905
    34.920    35.289    -0.724    2.2677    27.300    21.912
    35.030    35.401    -0.713    2.2722    27.349    21.952
    35.140    35.512    -0.691    2.2737    27.349    21.951
    35.250    35.623    -0.691    2.2752    27.369    21.967
    35.360    35.734    -0.681    2.2767    27.379    21.975
    35.470    35.845    -0.670    2.2782    27.389    21.983
    35.580    35.956    -0.670    2.2812    27.428    22.015
    35.690    36.068    -0.659    2.2842    27.458    22.038
    35.800    36.179    -0.649    2.2857    27.468    22.047
    35.910    36.290    -0.649    2.2887    27.508    22.079
    36.020    36.401    -0.638    2.2917    27.537    22.102
    36.130    36.512    -0.627    2.2932    27.547    22.110
    36.240    36.624    -0.627    2.2947    27.566    22.126
    36.350    36.735    -0.616    2.2962    27.576    22.133
    36.460    36.846    -0.616    2.2977    27.596    22.149
    36.570    36.957    -0.606    2.2991    27.605    22.156
    36.680    37.068    -0.606    2.3021    27.644    22.188
    36.790    37.179    -0.595    2.3036    27.654    22.196
    36.900    37.291    -0.584    2.3051    27.664    22.203
    37.010    37.402    -0.584    2.3066    27.683    22.219
    37.120    37.513    -0.574    2.3081    27.694    22.227
    37.230    37.624    -0.574    2.3111    27.733    22.259
    37.340    37.735    -0.563    2.3156    27.782    22.298
    37.450    37.846    -0.552    2.3171    27.792    22.306
    37.560    37.958    -0.552    2.3186    27.811    22.322
    37.670    38.069    -0.552    2.3201    27.831    22.338
    37.780    38.180    -0.552    2.3216    27.851    22.353
    37.890    38.291    -0.542    2.3216    27.841    22.346
    38.000    38.402    -0.542    2.3216    27.841    22.346
    38.110    38.513    -0.542    2.3231    27.861    22.362
    38.220    38.625    -0.542    2.3246    27.881    22.377
    38.330    38.736    -0.542    2.3291    27.940    22.425
    38.440    38.847    -0.531    2.3320    27.967    22.447
    38.550    38.958    -0.520    2.3365    28.016    22.487
    38.660    39.069    -0.520    2.3380    28.036    22.502
    38.770    39.181    -0.520    2.3380    28.036    22.502
    38.880    39.292    -0.520    2.3395    28.056    22.518
    38.990    39.403    -0.520    2.3410    28.075    22.534
    39.100    39.514    -0.520    2.3425    28.095    22.550
    39.210    39.625    -0.520    2.3425    28.095    22.550
    39.320    39.736    -0.520    2.3440    28.114    22.566
    39.430    39.848    -0.520    2.3455    28.134    22.582
    39.540    39.959    -0.520    2.3470    28.154    22.598
    39.650    40.070    -0.520    2.3500    28.193    22.629
    39.770    40.191    -0.520    2.3515    28.213    22.645
    39.880    40.302    -0.520    2.3515    28.213    22.645
    39.990    40.414    -0.520    2.3530    28.232    22.661
    40.100    40.525    -0.520    2.3530    28.232    22.661
    40.210    40.636    -0.520    2.3545    28.252    22.677
    40.320    40.747    -0.520    2.3560    28.272    22.693
    40.430    40.858    -0.510    2.3560    28.262    22.685
    40.540    40.969    -0.520    2.3575    28.291    22.709
    40.650    41.081    -0.510    2.3575    28.282    22.701
    40.760    41.192    -0.510    2.3575    28.282    22.701
    40.870    41.303    -0.510    2.3605    28.321    22.733
    40.980    41.414    -0.499    2.3605    28.311    22.724
    41.090    41.525    -0.510    2.3619    28.339    22.747
    41.200    41.637    -0.499    2.3634    28.349    22.755
    41.310    41.748    -0.499    2.3649    28.368    22.771
    41.420    41.859    -0.510    2.3664    28.398    22.795
    41.530    41.970    -0.499    2.3664    28.388    22.786
    41.640    42.081    -0.510    2.3694    28.438    22.827
    41.750    42.192    -0.499    2.3724    28.467    22.850
    41.860    42.304    -0.499    2.3739    28.487    22.866
    41.970    42.415    -0.499    2.3769    28.526    22.898
    42.080    42.526    -0.488    2.3799    28.555    22.921
    42.190    42.637    -0.488    2.3814    28.575    22.937
    42.300    42.748    -0.488    2.3829    28.594    22.953
    42.410    42.859    -0.488    2.3859    28.634    22.985
    42.520    42.971    -0.488    2.3874    28.653    23.000
    42.630    43.082    -0.478    2.3904    28.683    23.024
    42.740    43.193    -0.478    2.3918    28.702    23.039
    42.850    43.304    -0.467    2.3933    28.711    23.046
    42.960    43.415    -0.467    2.3948    28.731    23.062
    43.070    43.527    -0.467    2.3978    28.770    23.094
    43.180    43.638    -0.456    2.3993    28.779    23.101
