Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  13 July 2016
                                                                      
SIZRS 2016 Mission 5 (AXCTD drop 4)                    USCG C-130 1714
                      Arctic Ocean = Beaufort Sea                     
74 deg 59.0 min North _ 150 deg 00.0 min West      2016-07-13/2158 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126181                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    24.110    24.364    -1.125    2.3039    28.156    22.611
    24.220    24.476    -1.103    2.3054    28.155    22.611
    24.330    24.587    -1.103    2.3054    28.155    22.610
    24.440    24.698    -1.082    2.3083    28.174    22.626
    24.550    24.809    -1.082    2.3083    28.174    22.625
    24.660    24.920    -1.082    2.3083    28.174    22.625
    24.770    25.031    -1.071    2.3097    28.182    22.632
    24.880    25.143    -1.082    2.3097    28.193    22.640
    24.990    25.254    -1.071    2.3097    28.182    22.632
    25.110    25.375    -1.071    2.3097    28.182    22.632
    25.220    25.486    -1.093    2.3097    28.203    22.649
    25.330    25.597    -1.093    2.3083    28.184    22.634
    25.440    25.709    -1.103    2.3097    28.212    22.657
    25.550    25.820    -1.114    2.3097    28.222    22.665
    25.660    25.931    -1.125    2.3083    28.214    22.658
    25.770    26.042    -1.157    2.3083    28.244    22.683
    25.880    26.153    -1.179    2.3054    28.226    22.669
    25.990    26.264    -1.211    2.3054    28.256    22.694
    26.100    26.376    -1.233    2.3039    28.257    22.695
    26.210    26.487    -1.254    2.3039    28.276    22.711
    26.320    26.598    -1.287    2.3068    28.347    22.768
    26.430    26.709    -1.298    2.3068    28.357    22.777
    26.540    26.820    -1.308    2.3083    28.387    22.801
    26.650    26.931    -1.308    2.3083    28.387    22.801
    26.760    27.043    -1.319    2.3083    28.397    22.810
    26.870    27.154    -1.319    2.3083    28.397    22.809
    26.980    27.265    -1.319    2.3097    28.416    22.825
    27.090    27.376    -1.330    2.3097    28.426    22.833
    27.200    27.487    -1.319    2.3112    28.436    22.841
    27.310    27.598    -1.319    2.3112    28.436    22.841
    27.420    27.710    -1.330    2.3127    28.466    22.866
    27.530    27.821    -1.330    2.3127    28.466    22.866
