Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 June 2016
                                                                      
SIZRS 2016 Mission 5 (AXCTD drop 4)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
75 deg 07.2 min North _ 149 deg 58.4 min West      2016-06-15/2158 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031641                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    14.400    14.552    -1.335    2.2519    27.660    22.212
    14.520    14.673    -1.335    2.2519    27.660    22.212
    14.630    14.784    -1.335    2.2519    27.660    22.212
    14.740    14.895    -1.346    2.2519    27.670    22.221
    14.850    15.006    -1.335    2.2519    27.660    22.212
    14.960    15.118    -1.346    2.2519    27.670    22.220
    15.070    15.229    -1.335    2.2519    27.660    22.212
    15.180    15.340    -1.335    2.2519    27.660    22.212
    15.290    15.451    -1.346    2.2519    27.670    22.220
    15.400    15.562    -1.335    2.2519    27.659    22.212
    15.510    15.673    -1.346    2.2519    27.670    22.220
    15.620    15.785    -1.335    2.2534    27.679    22.228
    15.730    15.896    -1.335    2.2519    27.659    22.212
    15.840    16.007    -1.346    2.2534    27.690    22.236
    15.950    16.118    -1.335    2.2534    27.679    22.228
    16.060    16.229    -1.335    2.2534    27.679    22.228
    16.170    16.340    -1.335    2.2519    27.659    22.212
    16.280    16.452    -1.335    2.2519    27.659    22.212
    16.390    16.563    -1.346    2.2519    27.669    22.220
    16.500    16.674    -1.335    2.2534    27.679    22.228
    16.610    16.785    -1.346    2.2519    27.669    22.220
    16.720    16.896    -1.335    2.2534    27.679    22.228
    16.830    17.007    -1.335    2.2534    27.679    22.228
    16.940    17.119    -1.335    2.2519    27.659    22.211
    17.050    17.230    -1.335    2.2534    27.679    22.228
    17.160    17.341    -1.335    2.2534    27.679    22.227
    17.270    17.452    -1.335    2.2534    27.679    22.227
    17.380    17.563    -1.335    2.2534    27.679    22.227
    17.490    17.674    -1.346    2.2519    27.669    22.219
    17.600    17.786    -1.346    2.2519    27.668    22.219
    17.720    17.907    -1.346    2.2519    27.668    22.219
    17.830    18.018    -1.346    2.2534    27.688    22.236
    17.940    18.129    -1.346    2.2534    27.688    22.236
    18.050    18.240    -1.346    2.2534    27.688    22.235
    18.160    18.351    -1.346    2.2534    27.688    22.235
    18.270    18.463    -1.346    2.2519    27.668    22.219
    18.380    18.574    -1.346    2.2534    27.688    22.235
    18.490    18.685    -1.346    2.2534    27.688    22.235
    18.600    18.796    -1.346    2.2519    27.668    22.219
    18.710    18.907    -1.346    2.2534    27.688    22.235
    18.820    19.018    -1.346    2.2534    27.688    22.235
    18.930    19.130    -1.346    2.2534    27.688    22.235
    19.040    19.241    -1.346    2.2534    27.688    22.235
    19.150    19.352    -1.346    2.2534    27.688    22.235
    19.260    19.463    -1.346    2.2534    27.688    22.235
    19.370    19.574    -1.346    2.2534    27.688    22.235
    19.480    19.685    -1.346    2.2534    27.688    22.235
    19.590    19.797    -1.346    2.2534    27.688    22.235
    19.700    19.908    -1.346    2.2534    27.687    22.235
    19.810    20.019    -1.346    2.2534    27.687    22.235
    19.920    20.130    -1.346    2.2534    27.687    22.235
    20.030    20.241    -1.346    2.2534    27.687    22.235
    20.140    20.352    -1.346    2.2534    27.687    22.235
    20.250    20.464    -1.346    2.2534    27.687    22.234
    20.360    20.575    -1.346    2.2534    27.687    22.234
    20.470    20.686    -1.346    2.2534    27.687    22.234
    20.580    20.797    -1.346    2.2534    27.687    22.234
    20.690    20.908    -1.346    2.2534    27.687    22.234
    20.800    21.019    -1.357    2.2534    27.697    22.243
    20.910    21.131    -1.346    2.2534    27.687    22.234
    21.020    21.242    -1.357    2.2534    27.697    22.243
    21.130    21.353    -1.346    2.2534    27.687    22.234
    21.250    21.474    -1.346    2.2534    27.687    22.234
    21.360    21.585    -1.357    2.2534    27.697    22.242
    21.470    21.697    -1.346    2.2534    27.687    22.234
    21.580    21.808    -1.357    2.2534    27.697    22.242
    21.690    21.919    -1.346    2.2534    27.686    22.234
    21.800    22.030    -1.346    2.2549    27.707    22.250
    21.910    22.141    -1.357    2.2534    27.697    22.242
    22.020    22.252    -1.346    2.2534    27.686    22.234
    22.130    22.364    -1.357    2.2534    27.696    22.242
    22.240    22.475    -1.346    2.2534    27.686    22.234
    22.350    22.586    -1.346    2.2534    27.686    22.234
    22.460    22.697    -1.357    2.2534    27.696    22.242
    22.570    22.808    -1.357    2.2534    27.696    22.242
    22.680    22.919    -1.357    2.2534    27.696    22.242
    22.790    23.031    -1.357    2.2534    27.696    22.242
    22.900    23.142    -1.346    2.2534    27.686    22.233
    23.010    23.253    -1.357    2.2534    27.696    22.242
    23.120    23.364    -1.357    2.2534    27.696    22.242
    23.230    23.475    -1.357    2.2534    27.696    22.242
    23.340    23.586    -1.357    2.2549    27.716    22.258
    23.450    23.698    -1.357    2.2534    27.696    22.241
    23.560    23.809    -1.357    2.2549    27.716    22.258
    23.670    23.920    -1.357    2.2534    27.696    22.241
    23.780    24.031    -1.367    2.2534    27.705    22.249
    23.890    24.142    -1.357    2.2549    27.716    22.258
    24.000    24.253    -1.357    2.2549    27.716    22.258
    24.110    24.365    -1.367    2.2549    27.725    22.265
    24.220    24.476    -1.367    2.2549    27.725    22.265
    24.330    24.587    -1.367    2.2534    27.704    22.249
    24.440    24.698    -1.367    2.2549    27.725    22.265
    24.550    24.809    -1.357    2.2534    27.695    22.241
    24.660    24.920    -1.367    2.2549    27.724    22.265
    24.770    25.032    -1.367    2.2549    27.724    22.265
    24.880    25.143    -1.367    2.2549    27.724    22.265
    24.990    25.254    -1.367    2.2549    27.724    22.265
    25.110    25.375    -1.367    2.2549    27.724    22.265
    25.220    25.486    -1.367    2.2549    27.724    22.265
    25.330    25.598    -1.367    2.2549    27.724    22.265
    25.440    25.709    -1.367    2.2549    27.724    22.265
    25.550    25.820    -1.367    2.2549    27.724    22.265
    25.660    25.931    -1.367    2.2549    27.724    22.265
    25.770    26.042    -1.367    2.2549    27.724    22.264
    25.880    26.153    -1.367    2.2549    27.724    22.264
    25.990    26.265    -1.367    2.2549    27.724    22.264
    26.100    26.376    -1.357    2.2549    27.714    22.257
    26.210    26.487    -1.357    2.2563    27.733    22.272
    26.320    26.598    -1.357    2.2563    27.733    22.272
    26.430    26.709    -1.357    2.2563    27.733    22.272
    26.540    26.820    -1.357    2.2578    27.753    22.288
    26.650    26.932    -1.357    2.2563    27.733    22.272
    26.760    27.043    -1.357    2.2578    27.753    22.288
    26.870    27.154    -1.367    2.2578    27.762    22.296
    26.980    27.265    -1.357    2.2578    27.753    22.288
    27.090    27.376    -1.367    2.2578    27.762    22.296
    27.200    27.487    -1.357    2.2578    27.753    22.288
    27.310    27.599    -1.367    2.2578    27.762    22.295
    27.420    27.710    -1.367    2.2578    27.762    22.295
    27.530    27.821    -1.367    2.2578    27.762    22.295
    27.640    27.932    -1.367    2.2578    27.762    22.295
    27.750    28.043    -1.367    2.2578    27.762    22.295
    27.860    28.154    -1.367    2.2578    27.762    22.295
    27.970    28.266    -1.367    2.2578    27.762    22.295
    28.080    28.377    -1.367    2.2578    27.762    22.295
    28.190    28.488    -1.367    2.2578    27.762    22.295
    28.300    28.599    -1.367    2.2578    27.762    22.295
    28.410    28.710    -1.357    2.2578    27.752    22.287
    28.520    28.821    -1.367    2.2578    27.761    22.295
    28.630    28.933    -1.367    2.2593    27.782    22.311
    28.740    29.044    -1.367    2.2578    27.761    22.295
    28.850    29.155    -1.367    2.2578    27.761    22.295
    28.960    29.266    -1.367    2.2593    27.781    22.311
    29.070    29.377    -1.367    2.2593    27.781    22.311
    29.180    29.488    -1.367    2.2593    27.781    22.311
    29.300    29.610    -1.367    2.2593    27.781    22.311
    29.410    29.721    -1.367    2.2593    27.781    22.311
    29.520    29.832    -1.367    2.2593    27.781    22.311
    29.630    29.943    -1.367    2.2593    27.781    22.311
    29.740    30.054    -1.367    2.2593    27.781    22.311
    29.850    30.166    -1.367    2.2593    27.781    22.311
    29.960    30.277    -1.367    2.2593    27.781    22.311
    30.070    30.388    -1.367    2.2593    27.781    22.311
    30.180    30.499    -1.367    2.2593    27.781    22.311
    30.290    30.610    -1.367    2.2593    27.781    22.310
    30.400    30.721    -1.367    2.2593    27.781    22.310
    30.510    30.833    -1.367    2.2593    27.781    22.310
    30.620    30.944    -1.367    2.2593    27.780    22.310
    30.730    31.055    -1.378    2.2593    27.791    22.319
    30.840    31.166    -1.378    2.2593    27.791    22.319
    30.950    31.277    -1.378    2.2593    27.791    22.319
    31.060    31.389    -1.367    2.2593    27.780    22.310
    31.170    31.500    -1.367    2.2593    27.780    22.310
    31.280    31.611    -1.378    2.2593    27.790    22.318
    31.390    31.722    -1.378    2.2593    27.790    22.318
    31.500    31.833    -1.378    2.2593    27.790    22.318
    31.610    31.944    -1.367    2.2593    27.780    22.310
    31.720    32.056    -1.367    2.2593    27.780    22.310
    31.830    32.167    -1.378    2.2593    27.790    22.318
    31.940    32.278    -1.367    2.2593    27.780    22.310
    32.050    32.389    -1.378    2.2593    27.790    22.318
    32.160    32.500    -1.367    2.2593    27.780    22.310
    32.270    32.611    -1.367    2.2593    27.780    22.310
    32.380    32.723    -1.378    2.2593    27.790    22.318
    32.490    32.834    -1.378    2.2593    27.790    22.318
    32.600    32.945    -1.378    2.2593    27.790    22.318
    32.710    33.056    -1.378    2.2593    27.790    22.318
    32.820    33.167    -1.378    2.2593    27.790    22.318
    32.930    33.278    -1.378    2.2593    27.789    22.318
    33.040    33.390    -1.378    2.2593    27.789    22.318
    33.150    33.501    -1.389    2.2593    27.800    22.326
    33.260    33.612    -1.389    2.2593    27.800    22.326
    33.370    33.723    -1.389    2.2608    27.820    22.342
    33.480    33.834    -1.389    2.2608    27.820    22.342
    33.590    33.945    -1.389    2.2608    27.820    22.342
    33.700    34.057    -1.389    2.2608    27.820    22.342
    33.810    34.168    -1.389    2.2608    27.819    22.342
    33.920    34.279    -1.389    2.2608    27.819    22.342
    34.040    34.400    -1.389    2.2608    27.819    22.342
    34.150    34.511    -1.389    2.2608    27.819    22.342
    34.260    34.623    -1.389    2.2608    27.819    22.342
    34.370    34.734    -1.389    2.2608    27.819    22.342
    34.480    34.845    -1.389    2.2608    27.819    22.342
    34.590    34.956    -1.389    2.2608    27.819    22.342
    34.700    35.067    -1.389    2.2608    27.819    22.342
    34.810    35.178    -1.389    2.2608    27.819    22.342
    34.920    35.290    -1.389    2.2608    27.819    22.342
    35.030    35.401    -1.389    2.2608    27.819    22.342
    35.140    35.512    -1.389    2.2608    27.819    22.342
    35.250    35.623    -1.389    2.2608    27.819    22.342
    35.360    35.734    -1.389    2.2608    27.819    22.341
    35.470    35.846    -1.389    2.2608    27.819    22.341
    35.580    35.957    -1.389    2.2608    27.818    22.341
    35.690    36.068    -1.389    2.2608    27.818    22.341
    35.800    36.179    -1.389    2.2622    27.837    22.357
    35.910    36.290    -1.389    2.2608    27.818    22.341
    36.020    36.401    -1.389    2.2622    27.837    22.356
    36.130    36.513    -1.389    2.2608    27.818    22.341
    36.240    36.624    -1.400    2.2622    27.847    22.365
    36.350    36.735    -1.389    2.2622    27.837    22.356
    36.460    36.846    -1.389    2.2622    27.837    22.356
    36.570    36.957    -1.389    2.2622    27.837    22.356
    36.680    37.069    -1.389    2.2622    27.837    22.356
    36.790    37.180    -1.389    2.2637    27.857    22.373
    36.900    37.291    -1.378    2.2637    27.847    22.364
    37.010    37.402    -1.389    2.2637    27.857    22.372
    37.120    37.513    -1.378    2.2652    27.867    22.380
    37.230    37.624    -1.378    2.2637    27.846    22.364
    37.340    37.736    -1.389    2.2652    27.877    22.389
    37.450    37.847    -1.389    2.2637    27.857    22.372
    37.560    37.958    -1.389    2.2637    27.856    22.372
    37.670    38.069    -1.389    2.2637    27.856    22.372
    37.780    38.180    -1.389    2.2637    27.856    22.372
    37.890    38.291    -1.400    2.2637    27.867    22.380
    38.000    38.403    -1.400    2.2652    27.887    22.397
    38.110    38.514    -1.400    2.2652    27.887    22.397
    38.220    38.625    -1.400    2.2652    27.887    22.397
    38.330    38.736    -1.400    2.2652    27.887    22.397
    38.440    38.847    -1.400    2.2652    27.886    22.397
    38.550    38.958    -1.400    2.2652    27.886    22.397
    38.660    39.070    -1.400    2.2652    27.886    22.397
    38.770    39.181    -1.400    2.2652    27.886    22.396
    38.880    39.292    -1.400    2.2652    27.886    22.396
    38.990    39.403    -1.400    2.2652    27.886    22.396
    39.100    39.514    -1.400    2.2652    27.886    22.396
    39.210    39.626    -1.400    2.2637    27.866    22.380
    39.320    39.737    -1.400    2.2652    27.886    22.396
    39.430    39.848    -1.400    2.2652    27.886    22.396
    39.540    39.959    -1.400    2.2652    27.886    22.396
    39.650    40.070    -1.400    2.2652    27.886    22.396
    39.770    40.192    -1.400    2.2652    27.886    22.396
    39.880    40.303    -1.400    2.2652    27.886    22.396
    39.990    40.414    -1.400    2.2652    27.886    22.396
    40.100    40.525    -1.400    2.2652    27.886    22.396
    40.210    40.636    -1.400    2.2652    27.886    22.396
    40.320    40.747    -1.400    2.2652    27.885    22.396
    40.430    40.859    -1.400    2.2652    27.885    22.396
    40.540    40.970    -1.400    2.2652    27.885    22.396
    40.650    41.081    -1.400    2.2652    27.885    22.396
    40.760    41.192    -1.400    2.2652    27.885    22.396
    40.870    41.303    -1.400    2.2652    27.885    22.396
    40.980    41.414    -1.400    2.2652    27.885    22.396
    41.090    41.526    -1.400    2.2652    27.885    22.395
    41.200    41.637    -1.400    2.2652    27.885    22.395
    41.310    41.748    -1.400    2.2652    27.885    22.395
    41.420    41.859    -1.411    2.2652    27.895    22.404
    41.530    41.970    -1.400    2.2652    27.885    22.395
    41.640    42.082    -1.400    2.2652    27.885    22.395
    41.750    42.193    -1.411    2.2652    27.895    22.404
    41.860    42.304    -1.400    2.2652    27.885    22.395
    41.970    42.415    -1.411    2.2652    27.895    22.404
    42.080    42.526    -1.400    2.2652    27.885    22.395
    42.190    42.637    -1.400    2.2652    27.884    22.395
    42.300    42.749    -1.411    2.2652    27.895    22.403
