Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  24 July 2014
                                                                      
SIZRS 2014 Mission 2 (AXCTD drop 11)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
76 deg 00.1 min North _ 140 deg 21.0 min West      2014-07-24/2020 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072494                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    24.220    24.477    -1.247    2.2370    27.374    21.980
    24.330    24.588    -1.247    2.2385    27.394    21.996
    24.440    24.699    -1.247    2.2385    27.394    21.996
    24.550    24.810    -1.247    2.2385    27.394    21.996
    24.660    24.921    -1.247    2.2385    27.394    21.996
    24.770    25.033    -1.236    2.2385    27.384    21.987
    24.880    25.144    -1.247    2.2400    27.414    22.012
    24.990    25.255    -1.247    2.2400    27.414    22.012
    25.110    25.376    -1.236    2.2400    27.403    22.003
    25.220    25.487    -1.236    2.2400    27.403    22.003
    25.330    25.599    -1.236    2.2400    27.403    22.003
    25.440    25.710    -1.236    2.2415    27.423    22.019
    25.550    25.821    -1.236    2.2415    27.423    22.019
    25.660    25.932    -1.236    2.2415    27.423    22.019
    25.770    26.043    -1.236    2.2415    27.423    22.019
    25.880    26.154    -1.236    2.2415    27.423    22.019
    25.990    26.266    -1.236    2.2415    27.423    22.019
    26.100    26.377    -1.236    2.2430    27.443    22.035
    26.210    26.488    -1.236    2.2430    27.443    22.035
    26.320    26.599    -1.236    2.2430    27.443    22.035
    26.430    26.710    -1.236    2.2445    27.463    22.052
    26.540    26.821    -1.236    2.2430    27.443    22.035
    26.650    26.933    -1.236    2.2445    27.463    22.051
    26.760    27.044    -1.236    2.2445    27.463    22.051
    26.870    27.155    -1.236    2.2445    27.463    22.051
    26.980    27.266    -1.236    2.2445    27.463    22.051
    27.090    27.377    -1.236    2.2445    27.463    22.051
    27.200    27.489    -1.236    2.2460    27.483    22.068
    27.310    27.600    -1.236    2.2460    27.483    22.067
    27.420    27.711    -1.236    2.2460    27.483    22.067
    27.530    27.822    -1.236    2.2460    27.482    22.067
    27.640    27.933    -1.236    2.2460    27.482    22.067
    27.750    28.044    -1.236    2.2475    27.502    22.084
    27.860    28.156    -1.236    2.2490    27.522    22.100
    27.970    28.267    -1.236    2.2490    27.522    22.100
    28.080    28.378    -1.236    2.2490    27.522    22.100
    28.190    28.489    -1.236    2.2490    27.522    22.100
    28.300    28.600    -1.236    2.2490    27.522    22.100
    28.410    28.711    -1.226    2.2490    27.513    22.092
    28.520    28.823    -1.226    2.2505    27.533    22.108
    28.630    28.934    -1.226    2.2505    27.533    22.108
    28.740    29.045    -1.226    2.2490    27.513    22.092
    28.850    29.156    -1.236    2.2505    27.542    22.116
    28.960    29.267    -1.226    2.2505    27.533    22.108
    29.070    29.378    -1.226    2.2505    27.533    22.108
    29.180    29.490    -1.226    2.2505    27.533    22.108
    29.300    29.611    -1.226    2.2505    27.533    22.108
    29.410    29.722    -1.226    2.2505    27.532    22.108
    29.520    29.833    -1.226    2.2505    27.532    22.108
    29.630    29.944    -1.226    2.2505    27.532    22.108
    29.740    30.056    -1.226    2.2520    27.552    22.124
    29.850    30.167    -1.226    2.2520    27.552    22.124
    29.960    30.278    -1.226    2.2520    27.552    22.124
    30.070    30.389    -1.226    2.2520    27.552    22.124
    30.180    30.500    -1.226    2.2535    27.572    22.140
    30.290    30.612    -1.226    2.2535    27.572    22.140
    30.400    30.723    -1.226    2.2535    27.572    22.140
    30.510    30.834    -1.226    2.2535    27.572    22.140
    30.620    30.945    -1.226    2.2535    27.572    22.140
    30.730    31.056    -1.226    2.2535    27.572    22.140
    30.840    31.167    -1.226    2.2550    27.592    22.156
    30.950    31.279    -1.226    2.2550    27.592    22.156
    31.060    31.390    -1.226    2.2550    27.592    22.156
    31.170    31.501    -1.226    2.2565    27.612    22.172
    31.280    31.612    -1.226    2.2565    27.612    22.172
    31.390    31.723    -1.226    2.2565    27.612    22.172
    31.500    31.834    -1.226    2.2565    27.612    22.172
    31.610    31.946    -1.226    2.2565    27.612    22.172
    31.720    32.057    -1.226    2.2580    27.632    22.188
    31.830    32.168    -1.226    2.2580    27.632    22.188
    31.940    32.279    -1.215    2.2595    27.641    22.196
