Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 20 October 2017
                                                                      
SIZRS 2017 Mission 5 (AXCTD drop 3)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
72 deg 00.1 min North _ 150 deg 00.1 min West      2017-10-21/0155 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031667                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    25.550    25.816    -0.285    2.4526    29.325    23.537
    25.660    25.927    -0.264    2.4557    29.346    23.553
    25.770    26.038    -0.253    2.4587    29.374    23.576
    25.880    26.149    -0.232    2.4602    29.374    23.574
    25.990    26.260    -0.221    2.4602    29.363    23.565
    26.100    26.372    -0.232    2.4602    29.373    23.574
    26.210    26.483    -0.221    2.4602    29.363    23.565
    26.320    26.594    -0.232    2.4587    29.354    23.558
    26.430    26.705    -0.232    2.4602    29.373    23.574
    26.540    26.816    -0.243    2.4587    29.364    23.567
    26.650    26.927    -0.243    2.4602    29.384    23.583
    26.760    27.039    -0.243    2.4618    29.405    23.600
    26.870    27.150    -0.243    2.4618    29.405    23.600
    26.980    27.261    -0.232    2.4618    29.394    23.591
    27.090    27.372    -0.243    2.4633    29.424    23.616
    27.200    27.483    -0.243    2.4633    29.424    23.616
    27.310    27.594    -0.243    2.4648    29.444    23.631
    27.420    27.705    -0.243    2.4663    29.463    23.647
    27.530    27.817    -0.232    2.4663    29.453    23.638
    27.640    27.928    -0.232    2.4679    29.474    23.655
    27.750    28.039    -0.232    2.4694    29.493    23.671
    27.860    28.150    -0.221    2.4694    29.482    23.662
    27.970    28.261    -0.221    2.4709    29.502    23.678
    28.080    28.372    -0.211    2.4724    29.512    23.685
    28.190    28.483    -0.200    2.4740    29.522    23.693
    28.300    28.595    -0.189    2.4740    29.511    23.684
    28.410    28.706    -0.179    2.4770    29.541    23.708
    28.520    28.817    -0.168    2.4770    29.530    23.699
    28.630    28.928    -0.158    2.4785    29.540    23.706
    28.740    29.039    -0.147    2.4800    29.549    23.713
    28.850    29.150    -0.147    2.4816    29.570    23.730
    28.960    29.262    -0.147    2.4816    29.570    23.730
    29.070    29.373    -0.158    2.4816    29.580    23.739
